action_max,action_min,actor_direction_l2,actor_history_projection_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,combined_clip_scale,critic_cholesky_info_max,critic_cross_blocks,critic_curvature_coef,critic_direction_l2,critic_ggn_quadratic,critic_history_projection_l2,critic_jacobi_scale_max,critic_jacobi_scale_min,critic_kernel_mode,critic_linear_solve_dtype,critic_objective_coef,critic_relative_solve_residual,critic_solve_residual,critic_solver_mode,critic_system_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,0.5190865993499756,157.9560546875,paper_sampled_score_separate_b,0.0003632197331171483,512,-1.140607476234436,-0.8682571053504944,-1.1333261728286743,-1.7304818630218506,0.004061654210090637,0.0,0.8913843631744385,0,0,0.1,0.22915884852409363,14.069350242614746,24.160812377929688,1.1580033844036004,0.6800380572676589,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.2995303537699766e-15,6.357149060268481e-14,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,1.638221263885498,1000.0,0.0,1560,0.5609252452850342,0.09123855084180832,-0.20906224846839905,0.005786821711808443,0.0001,109,450560,295.9956018431112,450560,1.0,1e-06,6.408430099487305,0.39135658740997314,-0.521765947341919,-0.3877546489238739,-0.5255200862884521,-1.1271251440048218,0.0027194127906113863
13,1,0.5218589901924133,105.5972900390625,paper_sampled_score_separate_b,0.001036325003951788,512,-1.1673188209533691,-0.917655885219574,-1.1823047399520874,-2.3165149688720703,0.016182634979486465,0.0,0.9188520312309265,0,0,0.1,0.11983160674571991,3.5890092849731445,14.28508186340332,0.9595766838347728,0.6637350550986185,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.29045889804302e-14,1.9379190157190962e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,1.887922763824463,1000.0,0.0,1560,0.5441572666168213,0.0926460474729538,-0.15829727053642273,0.009139110334217548,0.0001,119,491520,323.08936990983784,491520,1.0,1e-06,7.204812049865723,0.2736952006816864,-0.05415359511971474,0.10505959391593933,-0.041110750287771225,-1.1317906379699707,0.009048431180417538
14,0,0.6159525513648987,275.158935546875,paper_sampled_score_separate_b,0.0003501687024254352,512,-1.1756500005722046,-0.9986409544944763,-1.173726201057434,-2.1182539463043213,0.003173390170559287,0.0,0.7995717525482178,0,0,0.1,0.08292371034622192,0.5642424821853638,4.248573303222656,1.0473999903861468,0.6707619007147939,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.4866292960938513e-14,1.0346444697409688e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,1.7749955654144287,1000.0,0.0,1557,0.6253347396850586,0.24716225266456604,-0.21252679824829102,0.004178319592028856,0.0001,129,532480,350.1749977758154,532480,1.0,1e-06,2.60410475730896,0.2200666218996048,-0.2297791838645935,-0.10183511674404144,-0.23164157569408417,-1.1540566682815552,0.0036719602067023516
14,0,0.458265483379364,112.39079284667969,paper_sampled_score_separate_b,0.0006037057610228658,512,-1.1701343059539795,-0.737737238407135,-1.1535851955413818,-1.703920602798462,0.007827172987163067,0.0,1.0,0,0,0.1,0.16739529371261597,6.982455730438232,14.984304428100586,1.0734863727398931,0.5427415046527166,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.647095548091543e-15,1.536298364203183e-13,symmetric_jacobi_cholesky_fp64,512,0.00033750000000000007,1.6097078323364258,1000.0,0.0,1559,0.48891696333885193,0.06071550026535988,-0.017846504226326942,0.010264177806675434,0.00022500000000000005,139,573440,376.9298109947704,573440,1.0,1e-06,2.6296820640563965,0.3330967426300049,-0.6876943111419678,-0.5288679003715515,-0.5962519645690918,-1.5349481105804443,0.05069223791360855
14,0,0.4230804443359375,198.8599090576172,paper_sampled_score_separate_b,0.00014301309420261532,512,-1.1230144500732422,-0.6040223240852356,-1.100252389907837,-1.9314422607421875,0.009537514299154282,0.0,1.0,0,0,0.1,0.27263668179512024,10.584198951721191,24.535371780395508,1.043833840945653,0.5167670974360565,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.1743544111854476e-14,2.9258840423962366e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,1.155932903289795,1000.0,0.0,1558,0.4990638792514801,0.12280072271823883,-0.1269824206829071,0.017879849299788475,0.0001,149,614400,403.4162463680841,614400,1.0,1e-06,6.259711265563965,0.1481802761554718,-1.134771466255188,-0.8006569743156433,-0.9311282634735107,-1.9457634687423706,0.12088043242692947
14,0,0.542746901512146,56.78345489501953,paper_sampled_score_separate_b,0.00013905578816775233,512,-1.0450129508972168,-0.7908024191856384,-1.0433826446533203,-1.2476863861083984,0.0014424467226490378,0.0,0.9129543304443359,0,0,0.1,0.068465955555439,0.3328952491283417,5.667087554931641,1.0464990197457105,0.5892395398409387,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0846989284574455e-14,5.327520606506685e-14,symmetric_jacobi_cholesky_fp64,512,0.0001,2.0161185264587402,1000.0,0.0,1531,0.5476725101470947,0.08852048218250275,-0.1440335512161255,0.001999499509111047,0.0001,159,655360,430.4082898660563,655360,1.0,1e-06,4.756537914276123,0.28949469327926636,-0.8838616609573364,-0.7866102457046509,-0.8747519254684448,-1.2766122817993164,0.004978643264621496
14,0,0.49601927399635315,121.99473571777344,paper_sampled_score_separate_b,0.0002722020144574344,512,-1.016660213470459,-0.926262617111206,-1.0050867795944214,-1.4155032634735107,0.0024243881925940514,0.0,0.9752354621887207,0,0,0.1,0.123878613114357,3.846250057220459,15.246763229370117,0.9925955299283524,0.5863596724297037,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.87601895078978e-15,7.100082398959694e-14,symmetric_jacobi_cholesky_fp64,512,0.0001,1.7123619318008423,1000.0,0.0,1559,0.5126966834068298,0.0822618380188942,-0.04889283329248428,0.0018362293485552073,0.0001,169,696320,457.30136469891295,696320,1.0,1e-06,1.9951573610305786,0.24991978704929352,-0.6067870855331421,-0.5339967012405396,-0.6058250665664673,-1.0032579898834229,0.001441927975974977
14,0,0.5738354325294495,393.06683349609375,paper_sampled_score_separate_b,0.00028084954828955233,512,-0.9906702637672424,-0.83070969581604,-0.9944384098052979,-1.4055297374725342,0.002439817413687706,0.0,0.8659873604774475,0,0,0.1,0.04841037467122078,0.2517363727092743,7.658963203430176,0.9271749713963376,0.5494243921147667,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.0004361599022024e-14,9.015393787353516e-14,symmetric_jacobi_cholesky_fp64,512,0.0001,1.6546614170074463,1000.0,0.0,1395,0.5773756504058838,0.201364204287529,-0.38539981842041016,0.010646432638168335,0.0001,179,737280,484.44500644598156,737280,1.0,1e-06,1.7856738567352295,0.3368130624294281,-0.6043463945388794,-0.5517835021018982,-0.599291980266571,-0.9802054166793823,0.0014694033889099956
14,0,0.5796992182731628,239.63446044921875,paper_sampled_score_separate_b,0.00016291110659949481,512,-0.983855128288269,-0.7359748482704163,-0.9669923186302185,-1.700063943862915,0.007270767353475094,0.0,0.8310131430625916,0,0,0.1,0.14093519747257233,21.24494171142578,18.874034881591797,0.8689080298459805,0.5135341409897826,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.348523584906749e-15,2.460129970645607e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.9091095328330994,1000.0,0.0,1406,0.6016752123832703,0.06441834568977356,-0.33492517471313477,0.04451816529035568,0.0001,189,778240,511.22378250490874,778240,1.0,1e-06,4.849860191345215,0.465131014585495,-0.3610873222351074,-0.20584894716739655,-0.3401246666908264,-0.954908013343811,0.009282080456614494
14,0,0.5601071119308472,193.8101348876953,paper_sampled_score_separate_b,0.00025645719142630696,512,-0.9326140880584717,-0.8155436515808105,-0.93509441614151,-1.0567725896835327,0.0007989709847606719,0.0,0.8585606217384338,0,0,0.1,0.12671278417110443,2.6620049476623535,8.621777534484863,0.7974145800033435,0.4326790619436927,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0352167301502352e-14,1.2625417965892605e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,1.0960681438446045,1000.0,0.0,1558,0.5823700428009033,0.08018210530281067,-0.38500773906707764,0.02023938298225403,0.0001,199,819200,538.0057146437466,819200,1.0,1e-06,5.544544696807861,0.10000000149011612,-0.8419592380523682,-0.7476621866226196,-0.8478493690490723,-0.9319510459899902,0.0010437333257868886
14,0,0.5569266676902771,421.0818176269531,paper_sampled_score_separate_b,0.0002388928842265159,512,-0.8725074529647827,-0.5772096514701843,-0.8700608015060425,-1.0092519521713257,0.0019353370880708098,0.0,0.8763584494590759,0,0,0.1,0.15287071466445923,88.3565673828125,60.628562927246094,0.8574955736337929,0.420022543470863,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.244147816185028e-15,1.512386212397362e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.7431252002716064,1000.0,0.0,1560,0.5705428123474121,0.06840872764587402,-0.22442907094955444,0.010957414284348488,0.0001,209,860160,564.7245151838288,860160,1.0,1e-06,4.014004230499268,0.2761814594268799,-1.1926549673080444,-0.8842794299125671,-1.163195252418518,-1.7302016019821167,0.01923069916665554
14,0,0.6503118872642517,74.3531723022461,paper_sampled_score_separate_b,0.001493710558861494,512,-0.8475421667098999,-0.7784582376480103,-0.8488311171531677,-0.9671714305877686,0.0004825401119887829,0.0,0.7686455249786377,0,0,0.1,0.03881051391363144,2.005070209503174,9.246129035949707,0.8545863623173351,0.4531926412316183,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.004359566355351e-15,4.085137996439105e-14,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,1.66896653175354,1000.0,0.0,1558,0.6504949331283569,0.05004827678203583,-0.07584314048290253,0.00037667903234250844,0.00010000000000000003,219,901120,591.2109751361422,901120,1.0,1e-06,5.527327537536621,0.23111113905906677,-0.7411354780197144,-0.6956684589385986,-0.7388471961021423,-0.8459329605102539,0.000173392312717624
14,0,0.4098006784915924,342.182861328125,paper_sampled_score_separate_b,0.001525006489828229,512,-0.825332522392273,-0.6001173257827759,-0.8270453810691833,-2.2112278938293457,0.006655124947428703,0.0,0.9122068881988525,0,0,0.1,0.35878050327301025,73.37298583984375,56.49677276611328,0.8205820261677854,0.3264268721784465,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.661965349884007e-15,3.5071296921059644e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.7131017446517944,1000.0,0.0,1559,0.5481212735176086,0.0875827819108963,0.08558893948793411,0.016421180218458176,0.0001,229,942080,618.2656249618158,942080,1.0,1e-06,5.068798542022705,0.12638483941555023,-0.8991495370864868,0.5353410840034485,-0.9848901033401489,-1.0579689741134644,0.09702331572771072
14,0,0.4384610652923584,595.3299560546875,paper_sampled_score_separate_b,0.0019810949452221394,512,-0.7879846096038818,-0.5222241878509521,-0.7863464951515198,-1.2679328918457031,0.0017125674057751894,0.0,0.9163037538528442,0,0,0.1,0.33163684606552124,237.84080505371094,89.29641723632812,0.8003198957830331,0.3181468169558244,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.795824411762443e-15,3.093275808847395e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.24263650178909302,1000.0,0.0,1559,0.5456705689430237,0.05952088534832001,0.03370101749897003,0.09185808151960373,0.0001,239,983040,645.3192326291464,983040,1.0,1e-06,6.966231346130371,0.15792083740234375,-0.787285566329956,-0.3185669779777527,-0.7859528064727783,-0.9795178771018982,0.01725526712834835
14,2,0.7317872643470764,777.7929077148438,paper_sampled_score_separate_b,0.0024710686411708593,512,-0.7721980214118958,-0.569837749004364,-0.7690780162811279,-1.4522775411605835,0.004580621141940355,0.0,0.6507413983345032,0,0,0.1,0.2117125242948532,29.391605377197266,34.8226203918457,0.779889493181603,0.32308447904795395,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.116100347064979e-15,2.789011057248504e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5371676683425903,994.89,0.0,1557,0.7683543562889099,0.09572907537221909,-0.011346408165991306,0.008949642069637775,0.0001,249,1024000,672.3930809078738,1024000,1.0,1e-06,4.279275894165039,0.10000000149011612,-0.8033207654953003,-0.25844818353652954,-0.7932875752449036,-1.3270467519760132,0.039759162813425064
14,0,0.5822495818138123,810.1663208007812,paper_sampled_score_separate_b,0.0003940385940950364,512,-0.767156720161438,-0.40600651502609253,-0.7636163830757141,-1.2988361120224,0.004932163283228874,0.0,0.8176338076591492,0,0,0.1,0.11871511489152908,3.1935641765594482,7.903529644012451,0.7662866761821518,0.32473339585699934,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.5305613663159655e-14,3.4487437367425356e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.2840535640716553,987.5,0.1,1559,0.6115207076072693,0.0737379938364029,-0.12483333051204681,0.027357250452041626,0.0001,259,1064960,699.412936211098,1064960,1.0,1e-06,10.0,0.15660767257213593,-0.3189486265182495,-0.18224366009235382,-0.31417322158813477,-0.755547821521759,0.002059793099761009
14,0,4.859808921813965,944.22119140625,paper_sampled_score_separate_b,0.00014327628014143556,512,-0.7728172540664673,-0.15281134843826294,-0.7723304629325867,-1.4212756156921387,0.010670752264559269,0.0,0.10272599756717682,0,0,0.1,0.10372813791036606,3.0605170726776123,4.630383014678955,0.7148340245033625,0.2998971382829752,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.4247328304100242e-14,3.2194721936801874e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.43861114978790283,942.79,0.5,1555,4.867317199707031,0.49074068665504456,-0.17321668565273285,0.018093299120664597,0.0001,269,1105920,726.0632780147716,1105920,1.0,1e-06,10.0,0.10000000149011612,-0.23454341292381287,0.5749708414077759,-0.2585170865058899,-0.7594799399375916,0.04085206985473633
13,0,0.3846415877342224,433.69287109375,paper_sampled_score_separate_b,0.0014902655966579914,512,-0.7744650840759277,-0.5752326846122742,-0.7599236369132996,-1.2901211977005005,0.006367295049130917,0.0,0.8761544227600098,0,0,0.1,0.40470239520072937,98.69216918945312,65.21815490722656,0.7146172354355614,0.2995940747458913,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.607648195889904e-15,3.3058377813452687e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.2110103964805603,854.71,0.6,1525,0.5706756711006165,0.0899508148431778,-0.043530650436878204,0.01056990772485733,0.0001,279,1146880,752.6128534078598,1146880,1.0,1e-06,9.14500617980957,0.16494207084178925,-0.3145008087158203,-0.1469227820634842,-0.2942779064178467,-0.7607254385948181,0.005309909116476774
13,2,0.7613496780395508,1938.7313232421875,paper_sampled_score_separate_b,0.0012254385510459542,512,-0.8368092775344849,0.45353975892066956,-0.808775782585144,-2.7494726181030273,0.09948915243148804,0.0,0.5369078516960144,0,0,0.1,0.3838485777378082,850.5038452148438,185.4588623046875,0.5725057459689208,0.2221952219695343,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.3811032840960033e-14,2.892214434325512e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.24165990948677063,148.58,4.9,1553,0.931258499622345,0.7562164068222046,-0.03788451477885246,0.16628220677375793,0.0001,289,1187840,779.0119293769822,1187840,1.0,1e-06,10.0,0.10000000149011612,0.7811812162399292,2.6520988941192627,0.8264885544776917,-0.7780054211616516,0.1680474877357483
9,2,0.35485929250717163,188.21282958984375,paper_sampled_score_separate_b,0.005805871449410915,512,-0.9480890035629272,0.3944629728794098,-0.8846970796585083,-3.3603761196136475,0.18751375377178192,0.0,0.7325946688652039,0,0,0.1,0.5604633092880249,37.860782623291016,26.794876098632812,0.5006219955769439,0.19665885931485633,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.5502230182534504e-13,7.935308697876802e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.22094133496284485,229.34,2.9,1555,0.6825056672096252,0.050827644765377045,-0.029679112136363983,0.20731724798679352,0.0001,299,1228800,805.9053616630845,1228800,1.0,1e-06,2.5474352836608887,0.23196810483932495,1.3545222282409668,2.813001871109009,1.5122445821762085,-0.8069455623626709,0.3803815245628357
9,2,0.3536636233329773,223.52658081054688,paper_sampled_score_separate_b,0.0006109690293669701,512,-0.9837477207183838,1.0874383449554443,-0.9411394596099854,-4.907132625579834,0.3323395252227783,0.0,0.5613163113594055,0,0,0.1,0.7813044190406799,22.43429183959961,33.554595947265625,0.4725725122145726,0.1782177433357151,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.0281022875416136e-13,1.51252102438478e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.47703295946121216,101.27,3.9,1556,0.8907633423805237,0.057595670223236084,-0.04273783043026924,0.3220784068107605,0.0001,309,1269760,832.9046421130188,1269760,1.0,1e-06,2.7241125106811523,0.29057079553604126,0.9884337186813354,3.10335636138916,0.795397937297821,-0.8314653038978577,0.9628000259399414
9,2,0.3350691795349121,312.0616455078125,paper_sampled_score_separate_b,0.003311929991468787,512,-1.0123381614685059,0.45165494084358215,-0.9171082973480225,-3.938472270965576,0.41138097643852234,0.0,0.5192954540252686,0,0,0.1,0.9090273976325989,133.61553955078125,50.66488265991211,0.3571042562153275,0.1472352441754498,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.417544341015814e-13,2.223620531342311e-11,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,0.28765249252319336,79.4,5.6,1544,0.9628430604934692,0.05293140560388565,0.0034001395106315613,0.534418523311615,0.00015000000000000004,319,1310720,859.9875805038027,1310720,1.0,1e-06,2.811469316482544,0.24136744439601898,1.4784139394760132,3.012690782546997,1.4987562894821167,-0.8466238975524902,0.929539144039154
8,2,1.5442688465118408,2697.718994140625,paper_sampled_score_separate_b,0.0059413849376142025,512,-0.756245493888855,3.9904696941375732,-0.7925436496734619,-5.159950256347656,0.366688072681427,0.0,0.27503442764282227,0,0,0.1,0.8422142267227173,1856.501708984375,251.3179931640625,0.2352161087736974,0.0921608017237947,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.027584771186358e-13,3.181708500314137e-11,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,0.08108693361282349,54.27,5.7,1545,1.8179543018341064,0.11666563153266907,0.05537816882133484,0.8456776738166809,0.00010000000000000003,329,1351680,886.6279674880207,1351680,1.0,1e-06,10.0,0.10000000149011612,1.3356661796569824,2.4588191509246826,1.5829664468765259,-2.1965086460113525,0.612053632736206
9,2,1.9327324628829956,6436.19970703125,paper_sampled_score_separate_b,0.00627598911523819,512,-0.8836628198623657,2.112588882446289,-0.854561984539032,-4.349152088165283,0.430341899394989,0.0,0.23504556715488434,0,0,0.1,0.78318852186203,1108.8592529296875,288.49169921875,0.18800025452458458,0.07225625820434305,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.5394209328170033e-13,6.096281104955655e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.12117893248796463,88.65,5.5,1547,2.1272470951080322,0.4400383234024048,-0.03464879095554352,0.8787198066711426,0.0001,339,1392640,913.310122213792,1392640,1.0,1e-06,3.9371914863586426,0.10000000149011612,1.1288323402404785,2.3623340129852295,1.1730151176452637,-0.9367421269416809,0.632064163684845
9,2,0.4247826635837555,534.8439331054688,paper_sampled_score_separate_b,0.006864943541586399,512,-0.8755323886871338,0.2410942018032074,-0.8719710111618042,-1.9687994718551636,0.043008726090192795,0.0,0.6943004727363586,0,0,0.1,0.4831978380680084,252.2845458984375,84.0550537109375,0.29807185287165555,0.124799702577714,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.388197941051392e-14,5.0238436608097495e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.33675962686538696,356.96,3.2,1555,0.7201492786407471,0.06772270798683167,0.025823242962360382,0.21792080998420715,0.0001,349,1433600,940.2594125969335,1433600,1.0,1e-06,5.311847686767578,0.2342841774225235,-0.7580631971359253,0.3483525216579437,-0.8561443090438843,-1.1629618406295776,0.10558755695819855
9,2,0.5748234987258911,484.85394287109375,paper_sampled_score_separate_b,0.010211708955466747,512,-0.9140308499336243,-0.02975667081773281,-0.902826189994812,-1.7849762439727783,0.038067854940891266,0.0,0.5512504577636719,0,0,0.1,0.4616187810897827,125.3934326171875,74.42985534667969,0.3802469647773811,0.16020546368104926,deterministic_value_jacobian_separate_b,torch.float64,1.0,8.089526745082738e-14,6.5916157678157115e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5699190497398376,529.47,0.0,1552,0.9070287346839905,0.08421781659126282,-0.12210395932197571,0.05445704981684685,0.0001,359,1474560,967.3049719808623,1474560,1.0,1e-06,8.082408905029297,0.3276413679122925,-0.17131876945495605,0.5674339532852173,-0.18043960630893707,-0.8794904351234436,0.049981918185949326
9,2,0.4808037281036377,261.0163879394531,paper_sampled_score_separate_b,0.002481741365045309,512,-0.8268792629241943,0.7042019367218018,-0.8362008929252625,-2.96262526512146,0.2534101605415344,0.0,0.5773590803146362,0,0,0.1,0.6752861738204956,35.0330810546875,36.131004333496094,0.3145691734082229,0.13551972887944028,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.5470106537160677e-13,1.863560577249887e-11,symmetric_jacobi_cholesky_fp64,512,0.00170859375,0.4040628671646118,98.66,4.7,1368,0.8660122156143188,0.06748944520950317,0.04110569879412651,0.21106676757335663,0.0011390625,369,1515520,994.4289925671183,1515520,1.0,1e-06,3.7548768520355225,0.1443222314119339,0.8968852758407593,2.368317127227783,1.0990586280822754,-0.8918113112449646,0.6294912695884705
9,2,0.4899517595767975,390.7998046875,paper_sampled_score_separate_b,0.0014839728828519583,512,-0.8457348346710205,1.6288343667984009,-0.8322773575782776,-4.045620441436768,0.31852805614471436,0.0,0.5298727750778198,0,0,0.1,0.7821156978607178,64.55664825439453,56.997032165527344,0.22276031896589926,0.09598484535681306,deterministic_value_jacobian_separate_b,torch.float64,1.0,6.717551366466549e-13,4.3958921815532184e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.26934388279914856,44.99,6.1,1392,0.9436227083206177,0.03783079609274864,-0.01976848393678665,0.3127214312553406,0.0001,379,1556480,1021.1405326579697,1556480,1.0,1e-06,4.583133697509766,0.23886685073375702,1.1335827112197876,2.3513879776000977,1.450683832168579,-0.9064731597900391,1.1236516237258911
9,2,0.45159628987312317,785.739013671875,paper_sampled_score_separate_b,0.0030130192171782255,512,-1.0741875171661377,0.6966944336891174,-0.9909905195236206,-4.0117316246032715,0.24562636017799377,0.0,0.5503849387168884,0,0,0.1,0.7540409564971924,179.88375854492188,118.96637725830078,0.20278028491491437,0.08863324369713539,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.0289433180058224e-13,4.042346504206799e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.41224974393844604,73.85,5.7,1552,0.9084551334381104,0.059564389288425446,-0.04536837711930275,0.37107592821121216,0.0001,389,1597440,1047.8300719098188,1597440,1.0,1e-06,3.396825075149536,0.27554401755332947,1.5059977769851685,2.497734785079956,1.7232688665390015,-0.9412341713905334,0.591457724571228
9,2,0.5774619579315186,503.1621398925781,paper_sampled_score_separate_b,0.0019978524651378393,512,-0.9290274381637573,0.5139868259429932,-0.8926904797554016,-3.511009693145752,0.2812325358390808,0.0,0.5197169780731201,0,0,0.1,0.7805249094963074,105.05577850341797,55.78487014770508,0.19321996605272315,0.08557745036554656,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.068760095930724e-13,4.015592274238795e-11,symmetric_jacobi_cholesky_fp64,512,0.00170859375,0.3024299144744873,55.17,6.2,1552,0.9620620608329773,0.013691362924873829,0.015105200931429863,0.27435603737831116,0.00170859375,399,1638400,1074.3851932408288,1638400,1.0,1e-06,2.0815162658691406,0.49161383509635925,1.0760776996612549,2.249907970428467,1.5579761266708374,-1.0002046823501587,0.9265738725662231
9,2,0.912139892578125,1542.9718017578125,paper_sampled_score_separate_b,0.007231531664729118,512,-0.9046083092689514,1.6629406213760376,-0.918623685836792,-3.0187363624572754,0.12486810982227325,0.0,0.4334414005279541,0,0,0.1,0.6299792528152466,133.03707885742188,76.2365493774414,0.21062738178205473,0.09394162924592002,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.138254285029717e-13,1.815370918281502e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.39755094051361084,195.99,2.5,1553,1.1535584926605225,0.1680637001991272,-0.06671802699565887,0.13355973362922668,0.0001,409,1679360,1101.0277544357814,1679360,1.0,1e-06,10.0,0.10000000149011612,-0.9402205944061279,2.14732027053833,-0.9941937923431396,-1.9501909017562866,0.3008216321468353
9,2,0.5131577849388123,1339.486328125,paper_sampled_score_separate_b,0.015438318252563477,512,-0.8739187121391296,0.7993790507316589,-0.9016233682632446,-2.686103582382202,0.2259058654308319,0.0,0.5655161142349243,0,0,0.1,0.6859493255615234,993.4486083984375,194.16390991210938,0.22663878057683565,0.10112807961744247,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.8920934740631512e-13,4.3042985231626215e-11,symmetric_jacobi_cholesky_fp64,512,0.00170859375,0.2874179482460022,102.83,5.4,1551,0.8841480612754822,0.0328579917550087,0.05474919080734253,0.45798948407173157,0.00170859375,419,1720320,1128.1387976692058,1720320,1.0,1e-06,3.036295175552368,0.21142983436584473,0.5868086218833923,2.662017822265625,0.5125871896743774,-1.0231763124465942,0.6003844738006592
9,2,0.5644925236701965,308.1136779785156,paper_sampled_score_separate_b,0.010453075170516968,512,-0.95941162109375,1.2054228782653809,-0.952962338924408,-3.451054573059082,0.28899314999580383,0.0,0.48920080065727234,0,0,0.1,0.7462992668151855,42.85440444946289,45.506256103515625,0.22213141460058045,0.09370395262869582,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.159295836543004e-13,4.0588549571297274e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.29518842697143555,70.24,6.0,1538,1.0220751762390137,0.07100028544664383,-0.05560990795493126,0.2657512426376343,0.0001,429,1761280,1155.402280125767,1761280,1.0,1e-06,4.177783012390137,0.2084137201309204,0.9597153663635254,2.7004120349884033,0.8336110711097717,-0.9782573580741882,0.7550492286682129
9,2,0.7672715783119202,3690.822021484375,paper_sampled_score_separate_b,0.0012952585238963366,512,-1.1503305435180664,0.4626317620277405,-1.0856637954711914,-4.2136664390563965,0.2909565567970276,0.0,0.4711107313632965,0,0,0.1,0.7307683229446411,43.824466705322266,59.12720489501953,0.19272832012164334,0.08359256010291767,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.013563623895919e-12,5.58584285908692e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.12779578566551208,74.5,7.1,1546,1.0613216161727905,1.132967472076416,-0.030663376674056053,0.2893301844596863,0.0001,439,1802240,1182.5420139650814,1802240,1.0,1e-06,10.0,0.10000000149011612,1.5525929927825928,2.6254515647888184,1.9947022199630737,-1.2391659021377563,0.7226333022117615
8,2,0.25027480721473694,1224.8929443359375,paper_sampled_score_separate_b,0.011336655355989933,512,-0.9942694902420044,0.5790699124336243,-1.0053021907806396,-3.6869168281555176,0.20395153760910034,0.0,0.6751770973205566,0,0,0.1,0.6778812408447266,996.97802734375,178.3877716064453,0.19192425546426775,0.08043012413860824,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.8430017014308878e-13,4.189429384767661e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.16078674793243408,114.55,8.0,1547,0.740546464920044,0.06154312193393707,0.00387667678296566,0.5963478684425354,0.0001,449,1843200,1209.6880713291466,1843200,1.0,1e-06,6.044268608093262,0.22217623889446259,1.5657519102096558,2.102355718612671,1.6339083909988403,-0.9835805296897888,0.19430218636989594
