Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Epoch starts:   0%|          | 0/1466 [00:00<?, ?it/s]
Stepping environment...:  54%|█████▍    | 791/1466 [3:07:19<3:05:29, 16.49s/it, cf=0, entropy=0.197, kl=0.0116, loss_pi=-.01, loss_v=0.108, lr=0.004]
Minibatch training...:  54%|█████▍    | 791/1466 [3:07:21<3:05:29, 16.49s/it, cf=0, entropy=0.197, kl=0.0116, loss_pi=-.01, loss_v=0.108, lr=0.004]  
Minibatch training...:  54%|█████▍    | 791/1466 [3:07:36<3:05:29, 16.49s/it, cf=0, entropy=0.241, kl=0.0284, loss_pi=-.00413, loss_v=0.0415, lr=0.004]
Minibatch training...:  54%|█████▍    | 792/1466 [3:07:36<3:05:14, 16.49s/it, cf=0, entropy=0.241, kl=0.0284, loss_pi=-.00413, loss_v=0.0415, lr=0.004]
Stepping environment...:  54%|█████▍    | 792/1466 [3:07:36<3:05:14, 16.49s/it, cf=0, entropy=0.241, kl=0.0284, loss_pi=-.00413, loss_v=0.0415, lr=0.004]
Minibatch training...:  54%|█████▍    | 792/1466 [3:07:37<3:05:14, 16.49s/it, cf=0, entropy=0.241, kl=0.0284, loss_pi=-.00413, loss_v=0.0415, lr=0.004]  
Minibatch training...:  54%|█████▍    | 792/1466 [3:07:52<3:05:14, 16.49s/it, cf=0, entropy=0.227, kl=0.0153, loss_pi=-.0154, loss_v=0.0436, lr=0.004] 
Minibatch training...:  54%|█████▍    | 793/1466 [3:07:52<3:04:39, 16.46s/it, cf=0, entropy=0.227, kl=0.0153, loss_pi=-.0154, loss_v=0.0436, lr=0.004]
Stepping environment...:  54%|█████▍    | 793/1466 [3:07:52<3:04:39, 16.46s/it, cf=0, entropy=0.227, kl=0.0153, loss_pi=-.0154, loss_v=0.0436, lr=0.004]
Minibatch training...:  54%|█████▍    | 793/1466 [3:07:53<3:04:39, 16.46s/it, cf=0, entropy=0.227, kl=0.0153, loss_pi=-.0154, loss_v=0.0436, lr=0.004]  
Minibatch training...:  54%|█████▍    | 793/1466 [3:08:08<3:04:39, 16.46s/it, cf=0, entropy=0.218, kl=0.0147, loss_pi=-.0174, loss_v=0.0312, lr=0.004]
Minibatch training...:  54%|█████▍    | 794/1466 [3:08:08<3:04:16, 16.45s/it, cf=0, entropy=0.218, kl=0.0147, loss_pi=-.0174, loss_v=0.0312, lr=0.004]
Stepping environment...:  54%|█████▍    | 794/1466 [3:08:08<3:04:16, 16.45s/it, cf=0, entropy=0.218, kl=0.0147, loss_pi=-.0174, loss_v=0.0312, lr=0.004]
Minibatch training...:  54%|█████▍    | 794/1466 [3:08:10<3:04:16, 16.45s/it, cf=0, entropy=0.218, kl=0.0147, loss_pi=-.0174, loss_v=0.0312, lr=0.004]  
Minibatch training...:  54%|█████▍    | 794/1466 [3:08:25<3:04:16, 16.45s/it, cf=0, entropy=0.186, kl=0.0229, loss_pi=-.0365, loss_v=0.0488, lr=0.004]
Minibatch training...:  54%|█████▍    | 795/1466 [3:08:25<3:04:23, 16.49s/it, cf=0, entropy=0.186, kl=0.0229, loss_pi=-.0365, loss_v=0.0488, lr=0.004]
Stepping environment...:  54%|█████▍    | 795/1466 [3:08:25<3:04:23, 16.49s/it, cf=0, entropy=0.186, kl=0.0229, loss_pi=-.0365, loss_v=0.0488, lr=0.004]
Minibatch training...:  54%|█████▍    | 795/1466 [3:08:26<3:04:23, 16.49s/it, cf=0, entropy=0.186, kl=0.0229, loss_pi=-.0365, loss_v=0.0488, lr=0.004]  
Minibatch training...:  54%|█████▍    | 795/1466 [3:08:41<3:04:23, 16.49s/it, cf=0, entropy=0.202, kl=0.0168, loss_pi=0.00595, loss_v=0.0304, lr=0.004]
Minibatch training...:  54%|█████▍    | 796/1466 [3:08:41<3:03:33, 16.44s/it, cf=0, entropy=0.202, kl=0.0168, loss_pi=0.00595, loss_v=0.0304, lr=0.004]
Stepping environment...:  54%|█████▍    | 796/1466 [3:08:41<3:03:33, 16.44s/it, cf=0, entropy=0.202, kl=0.0168, loss_pi=0.00595, loss_v=0.0304, lr=0.004]
Minibatch training...:  54%|█████▍    | 796/1466 [3:08:43<3:03:33, 16.44s/it, cf=0, entropy=0.202, kl=0.0168, loss_pi=0.00595, loss_v=0.0304, lr=0.004]  
Minibatch training...:  54%|█████▍    | 796/1466 [3:08:58<3:03:33, 16.44s/it, cf=0, entropy=0.17, kl=0.00917, loss_pi=-.00142, loss_v=0.015, lr=0.004] 
Minibatch training...:  54%|█████▍    | 797/1466 [3:08:58<3:02:58, 16.41s/it, cf=0, entropy=0.17, kl=0.00917, loss_pi=-.00142, loss_v=0.015, lr=0.004]
Stepping environment...:  54%|█████▍    | 797/1466 [3:08:58<3:02:58, 16.41s/it, cf=0, entropy=0.17, kl=0.00917, loss_pi=-.00142, loss_v=0.015, lr=0.004]
Minibatch training...:  54%|█████▍    | 797/1466 [3:08:59<3:02:58, 16.41s/it, cf=0, entropy=0.17, kl=0.00917, loss_pi=-.00142, loss_v=0.015, lr=0.004]  
Minibatch training...:  54%|█████▍    | 797/1466 [3:09:14<3:02:58, 16.41s/it, cf=0, entropy=0.198, kl=0.0143, loss_pi=0.0109, loss_v=0.0578, lr=0.004]
Minibatch training...:  54%|█████▍    | 798/1466 [3:09:14<3:02:29, 16.39s/it, cf=0, entropy=0.198, kl=0.0143, loss_pi=0.0109, loss_v=0.0578, lr=0.004]
Stepping environment...:  54%|█████▍    | 798/1466 [3:09:14<3:02:29, 16.39s/it, cf=0, entropy=0.198, kl=0.0143, loss_pi=0.0109, loss_v=0.0578, lr=0.004]
Minibatch training...:  54%|█████▍    | 798/1466 [3:09:15<3:02:29, 16.39s/it, cf=0, entropy=0.198, kl=0.0143, loss_pi=0.0109, loss_v=0.0578, lr=0.004]  
Minibatch training...:  54%|█████▍    | 798/1466 [3:09:30<3:02:29, 16.39s/it, cf=0, entropy=0.165, kl=0.0106, loss_pi=-.00983, loss_v=0.0669, lr=0.004]
Minibatch training...:  55%|█████▍    | 799/1466 [3:09:30<3:02:00, 16.37s/it, cf=0, entropy=0.165, kl=0.0106, loss_pi=-.00983, loss_v=0.0669, lr=0.004]
Stepping environment...:  55%|█████▍    | 799/1466 [3:09:30<3:02:00, 16.37s/it, cf=0, entropy=0.165, kl=0.0106, loss_pi=-.00983, loss_v=0.0669, lr=0.004]
Minibatch training...:  55%|█████▍    | 799/1466 [3:09:32<3:02:00, 16.37s/it, cf=0, entropy=0.165, kl=0.0106, loss_pi=-.00983, loss_v=0.0669, lr=0.004]  
Minibatch training...:  55%|█████▍    | 799/1466 [3:09:47<3:02:00, 16.37s/it, cf=0, entropy=0.237, kl=0.0218, loss_pi=-.011, loss_v=0.0542, lr=0.004]  
Minibatch training...:  55%|█████▍    | 800/1466 [3:09:47<3:01:46, 16.38s/it, cf=0, entropy=0.237, kl=0.0218, loss_pi=-.011, loss_v=0.0542, lr=0.004]
Stepping environment...:  55%|█████▍    | 800/1466 [3:09:47<3:01:46, 16.38s/it, cf=0, entropy=0.237, kl=0.0218, loss_pi=-.011, loss_v=0.0542, lr=0.004]
Minibatch training...:  55%|█████▍    | 800/1466 [3:09:48<3:01:46, 16.38s/it, cf=0, entropy=0.237, kl=0.0218, loss_pi=-.011, loss_v=0.0542, lr=0.004]  
Minibatch training...:  55%|█████▍    | 800/1466 [3:10:03<3:01:46, 16.38s/it, cf=0, entropy=0.225, kl=0.0106, loss_pi=-.0145, loss_v=0.0647, lr=0.004]
Minibatch training...:  55%|█████▍    | 801/1466 [3:10:03<3:01:10, 16.35s/it, cf=0, entropy=0.225, kl=0.0106, loss_pi=-.0145, loss_v=0.0647, lr=0.004]
Stepping environment...:  55%|█████▍    | 801/1466 [3:10:03<3:01:10, 16.35s/it, cf=0, entropy=0.225, kl=0.0106, loss_pi=-.0145, loss_v=0.0647, lr=0.004]
Minibatch training...:  55%|█████▍    | 801/1466 [3:10:04<3:01:10, 16.35s/it, cf=0, entropy=0.225, kl=0.0106, loss_pi=-.0145, loss_v=0.0647, lr=0.004]  
Minibatch training...:  55%|█████▍    | 801/1466 [3:10:19<3:01:10, 16.35s/it, cf=0, entropy=0.205, kl=0.0172, loss_pi=-.019, loss_v=0.0412, lr=0.004] 
Minibatch training...:  55%|█████▍    | 802/1466 [3:10:19<3:00:43, 16.33s/it, cf=0, entropy=0.205, kl=0.0172, loss_pi=-.019, loss_v=0.0412, lr=0.004]
Stepping environment...:  55%|█████▍    | 802/1466 [3:10:19<3:00:43, 16.33s/it, cf=0, entropy=0.205, kl=0.0172, loss_pi=-.019, loss_v=0.0412, lr=0.004]
Minibatch training...:  55%|█████▍    | 802/1466 [3:10:21<3:00:43, 16.33s/it, cf=0, entropy=0.205, kl=0.0172, loss_pi=-.019, loss_v=0.0412, lr=0.004]  
Minibatch training...:  55%|█████▍    | 802/1466 [3:10:35<3:00:43, 16.33s/it, cf=0, entropy=0.19, kl=0.0268, loss_pi=-.0106, loss_v=0.0277, lr=0.004]
Minibatch training...:  55%|█████▍    | 803/1466 [3:10:36<3:00:26, 16.33s/it, cf=0, entropy=0.19, kl=0.0268, loss_pi=-.0106, loss_v=0.0277, lr=0.004]
Stepping environment...:  55%|█████▍    | 803/1466 [3:10:36<3:00:26, 16.33s/it, cf=0, entropy=0.19, kl=0.0268, loss_pi=-.0106, loss_v=0.0277, lr=0.004]
Minibatch training...:  55%|█████▍    | 803/1466 [3:10:37<3:00:26, 16.33s/it, cf=0, entropy=0.19, kl=0.0268, loss_pi=-.0106, loss_v=0.0277, lr=0.004]  
Minibatch training...:  55%|█████▍    | 803/1466 [3:10:52<3:00:26, 16.33s/it, cf=0, entropy=0.179, kl=0.0106, loss_pi=-.022, loss_v=0.0189, lr=0.004]
Minibatch training...:  55%|█████▍    | 804/1466 [3:10:52<3:00:11, 16.33s/it, cf=0, entropy=0.179, kl=0.0106, loss_pi=-.022, loss_v=0.0189, lr=0.004]
Stepping environment...:  55%|█████▍    | 804/1466 [3:10:52<3:00:11, 16.33s/it, cf=0, entropy=0.179, kl=0.0106, loss_pi=-.022, loss_v=0.0189, lr=0.004]
Minibatch training...:  55%|█████▍    | 804/1466 [3:10:53<3:00:11, 16.33s/it, cf=0, entropy=0.179, kl=0.0106, loss_pi=-.022, loss_v=0.0189, lr=0.004]  
Minibatch training...:  55%|█████▍    | 804/1466 [3:11:08<3:00:11, 16.33s/it, cf=0, entropy=0.206, kl=0.0129, loss_pi=0.0172, loss_v=0.0601, lr=0.004]
Minibatch training...:  55%|█████▍    | 805/1466 [3:11:08<3:00:00, 16.34s/it, cf=0, entropy=0.206, kl=0.0129, loss_pi=0.0172, loss_v=0.0601, lr=0.004]
Stepping environment...:  55%|█████▍    | 805/1466 [3:11:08<3:00:00, 16.34s/it, cf=0, entropy=0.206, kl=0.0129, loss_pi=0.0172, loss_v=0.0601, lr=0.004]
Minibatch training...:  55%|█████▍    | 805/1466 [3:11:10<3:00:00, 16.34s/it, cf=0, entropy=0.206, kl=0.0129, loss_pi=0.0172, loss_v=0.0601, lr=0.004]  
Minibatch training...:  55%|█████▍    | 805/1466 [3:11:25<3:00:00, 16.34s/it, cf=0, entropy=0.219, kl=0.0122, loss_pi=-.00442, loss_v=0.0464, lr=0.004]
Minibatch training...:  55%|█████▍    | 806/1466 [3:11:25<2:59:54, 16.36s/it, cf=0, entropy=0.219, kl=0.0122, loss_pi=-.00442, loss_v=0.0464, lr=0.004]
Stepping environment...:  55%|█████▍    | 806/1466 [3:11:25<2:59:54, 16.36s/it, cf=0, entropy=0.219, kl=0.0122, loss_pi=-.00442, loss_v=0.0464, lr=0.004]
Minibatch training...:  55%|█████▍    | 806/1466 [3:11:26<2:59:54, 16.36s/it, cf=0, entropy=0.219, kl=0.0122, loss_pi=-.00442, loss_v=0.0464, lr=0.004]  
Minibatch training...:  55%|█████▍    | 806/1466 [3:11:41<2:59:54, 16.36s/it, cf=0, entropy=0.192, kl=0.0323, loss_pi=-.00436, loss_v=0.0352, lr=0.004]
Minibatch training...:  55%|█████▌    | 807/1466 [3:11:41<2:59:31, 16.35s/it, cf=0, entropy=0.192, kl=0.0323, loss_pi=-.00436, loss_v=0.0352, lr=0.004]
Stepping environment...:  55%|█████▌    | 807/1466 [3:11:41<2:59:31, 16.35s/it, cf=0, entropy=0.192, kl=0.0323, loss_pi=-.00436, loss_v=0.0352, lr=0.004]
Minibatch training...:  55%|█████▌    | 807/1466 [3:11:42<2:59:31, 16.35s/it, cf=0, entropy=0.192, kl=0.0323, loss_pi=-.00436, loss_v=0.0352, lr=0.004]  
Minibatch training...:  55%|█████▌    | 807/1466 [3:11:57<2:59:31, 16.35s/it, cf=0, entropy=0.185, kl=0.019, loss_pi=0.00803, loss_v=0.0342, lr=0.004] 
Minibatch training...:  55%|█████▌    | 808/1466 [3:11:57<2:59:08, 16.34s/it, cf=0, entropy=0.185, kl=0.019, loss_pi=0.00803, loss_v=0.0342, lr=0.004]
Stepping environment...:  55%|█████▌    | 808/1466 [3:11:57<2:59:08, 16.34s/it, cf=0, entropy=0.185, kl=0.019, loss_pi=0.00803, loss_v=0.0342, lr=0.004]
Minibatch training...:  55%|█████▌    | 808/1466 [3:11:59<2:59:08, 16.34s/it, cf=0, entropy=0.185, kl=0.019, loss_pi=0.00803, loss_v=0.0342, lr=0.004]  
Minibatch training...:  55%|█████▌    | 808/1466 [3:12:14<2:59:08, 16.34s/it, cf=0, entropy=0.185, kl=0.0179, loss_pi=-.0034, loss_v=0.042, lr=0.004] 
Minibatch training...:  55%|█████▌    | 809/1466 [3:12:14<2:59:01, 16.35s/it, cf=0, entropy=0.185, kl=0.0179, loss_pi=-.0034, loss_v=0.042, lr=0.004]
Stepping environment...:  55%|█████▌    | 809/1466 [3:12:14<2:59:01, 16.35s/it, cf=0, entropy=0.185, kl=0.0179, loss_pi=-.0034, loss_v=0.042, lr=0.004]
Minibatch training...:  55%|█████▌    | 809/1466 [3:12:15<2:59:01, 16.35s/it, cf=0, entropy=0.185, kl=0.0179, loss_pi=-.0034, loss_v=0.042, lr=0.004]  
Minibatch training...:  55%|█████▌    | 809/1466 [3:12:30<2:59:01, 16.35s/it, cf=0, entropy=0.189, kl=0.018, loss_pi=-.0143, loss_v=0.0712, lr=0.004]
Minibatch training...:  55%|█████▌    | 810/1466 [3:12:30<2:58:42, 16.35s/it, cf=0, entropy=0.189, kl=0.018, loss_pi=-.0143, loss_v=0.0712, lr=0.004]
Stepping environment...:  55%|█████▌    | 810/1466 [3:12:30<2:58:42, 16.35s/it, cf=0, entropy=0.189, kl=0.018, loss_pi=-.0143, loss_v=0.0712, lr=0.004]
Minibatch training...:  55%|█████▌    | 810/1466 [3:12:31<2:58:42, 16.35s/it, cf=0, entropy=0.189, kl=0.018, loss_pi=-.0143, loss_v=0.0712, lr=0.004]  
Minibatch training...:  55%|█████▌    | 810/1466 [3:12:46<2:58:42, 16.35s/it, cf=0, entropy=0.203, kl=0.0079, loss_pi=0.00135, loss_v=0.0562, lr=0.004]
Minibatch training...:  55%|█████▌    | 811/1466 [3:12:46<2:58:29, 16.35s/it, cf=0, entropy=0.203, kl=0.0079, loss_pi=0.00135, loss_v=0.0562, lr=0.004]
Stepping environment...:  55%|█████▌    | 811/1466 [3:12:46<2:58:29, 16.35s/it, cf=0, entropy=0.203, kl=0.0079, loss_pi=0.00135, loss_v=0.0562, lr=0.004]
Minibatch training...:  55%|█████▌    | 811/1466 [3:12:48<2:58:29, 16.35s/it, cf=0, entropy=0.203, kl=0.0079, loss_pi=0.00135, loss_v=0.0562, lr=0.004]  
Minibatch training...:  55%|█████▌    | 811/1466 [3:13:03<2:58:29, 16.35s/it, cf=0, entropy=0.198, kl=0.032, loss_pi=-.0304, loss_v=0.0651, lr=0.004]  
Minibatch training...:  55%|█████▌    | 812/1466 [3:13:03<2:58:13, 16.35s/it, cf=0, entropy=0.198, kl=0.032, loss_pi=-.0304, loss_v=0.0651, lr=0.004]
Stepping environment...:  55%|█████▌    | 812/1466 [3:13:03<2:58:13, 16.35s/it, cf=0, entropy=0.198, kl=0.032, loss_pi=-.0304, loss_v=0.0651, lr=0.004]
Minibatch training...:  55%|█████▌    | 812/1466 [3:13:04<2:58:13, 16.35s/it, cf=0, entropy=0.198, kl=0.032, loss_pi=-.0304, loss_v=0.0651, lr=0.004]  
Minibatch training...:  55%|█████▌    | 812/1466 [3:13:19<2:58:13, 16.35s/it, cf=0, entropy=0.198, kl=0.0887, loss_pi=-.0331, loss_v=0.0869, lr=0.004]
Minibatch training...:  55%|█████▌    | 813/1466 [3:13:19<2:57:47, 16.34s/it, cf=0, entropy=0.198, kl=0.0887, loss_pi=-.0331, loss_v=0.0869, lr=0.004]
Stepping environment...:  55%|█████▌    | 813/1466 [3:13:19<2:57:47, 16.34s/it, cf=0, entropy=0.198, kl=0.0887, loss_pi=-.0331, loss_v=0.0869, lr=0.004]
Minibatch training...:  55%|█████▌    | 813/1466 [3:13:20<2:57:47, 16.34s/it, cf=0, entropy=0.198, kl=0.0887, loss_pi=-.0331, loss_v=0.0869, lr=0.004]  
Minibatch training...:  55%|█████▌    | 813/1466 [3:13:35<2:57:47, 16.34s/it, cf=0, entropy=0.177, kl=0.00484, loss_pi=-.00955, loss_v=0.0721, lr=0.00267]
Minibatch training...:  56%|█████▌    | 814/1466 [3:13:35<2:57:28, 16.33s/it, cf=0, entropy=0.177, kl=0.00484, loss_pi=-.00955, loss_v=0.0721, lr=0.00267]
Stepping environment...:  56%|█████▌    | 814/1466 [3:13:35<2:57:28, 16.33s/it, cf=0, entropy=0.177, kl=0.00484, loss_pi=-.00955, loss_v=0.0721, lr=0.00267]
Minibatch training...:  56%|█████▌    | 814/1466 [3:13:37<2:57:28, 16.33s/it, cf=0, entropy=0.177, kl=0.00484, loss_pi=-.00955, loss_v=0.0721, lr=0.00267]  
Minibatch training...:  56%|█████▌    | 814/1466 [3:13:52<2:57:28, 16.33s/it, cf=0, entropy=0.188, kl=0.00605, loss_pi=-.00549, loss_v=0.0703, lr=0.00267]
Minibatch training...:  56%|█████▌    | 815/1466 [3:13:52<2:57:08, 16.33s/it, cf=0, entropy=0.188, kl=0.00605, loss_pi=-.00549, loss_v=0.0703, lr=0.00267]
Stepping environment...:  56%|█████▌    | 815/1466 [3:13:52<2:57:08, 16.33s/it, cf=0, entropy=0.188, kl=0.00605, loss_pi=-.00549, loss_v=0.0703, lr=0.00267]
Minibatch training...:  56%|█████▌    | 815/1466 [3:13:53<2:57:08, 16.33s/it, cf=0, entropy=0.188, kl=0.00605, loss_pi=-.00549, loss_v=0.0703, lr=0.00267]  
Minibatch training...:  56%|█████▌    | 815/1466 [3:14:08<2:57:08, 16.33s/it, cf=0, entropy=0.194, kl=0.00801, loss_pi=0.00179, loss_v=0.0465, lr=0.00267]
Minibatch training...:  56%|█████▌    | 816/1466 [3:14:08<2:56:56, 16.33s/it, cf=0, entropy=0.194, kl=0.00801, loss_pi=0.00179, loss_v=0.0465, lr=0.00267]
Stepping environment...:  56%|█████▌    | 816/1466 [3:14:08<2:56:56, 16.33s/it, cf=0, entropy=0.194, kl=0.00801, loss_pi=0.00179, loss_v=0.0465, lr=0.00267]
Minibatch training...:  56%|█████▌    | 816/1466 [3:14:09<2:56:56, 16.33s/it, cf=0, entropy=0.194, kl=0.00801, loss_pi=0.00179, loss_v=0.0465, lr=0.00267]  
Minibatch training...:  56%|█████▌    | 816/1466 [3:14:24<2:56:56, 16.33s/it, cf=0, entropy=0.194, kl=0.00434, loss_pi=0.000305, loss_v=0.0933, lr=0.00267]
Minibatch training...:  56%|█████▌    | 817/1466 [3:14:24<2:56:41, 16.33s/it, cf=0, entropy=0.194, kl=0.00434, loss_pi=0.000305, loss_v=0.0933, lr=0.00267]
Stepping environment...:  56%|█████▌    | 817/1466 [3:14:24<2:56:41, 16.33s/it, cf=0, entropy=0.194, kl=0.00434, loss_pi=0.000305, loss_v=0.0933, lr=0.00267]
Minibatch training...:  56%|█████▌    | 817/1466 [3:14:26<2:56:41, 16.33s/it, cf=0, entropy=0.194, kl=0.00434, loss_pi=0.000305, loss_v=0.0933, lr=0.00267]  
Minibatch training...:  56%|█████▌    | 817/1466 [3:14:41<2:56:41, 16.33s/it, cf=0, entropy=0.259, kl=0.0387, loss_pi=-.0272, loss_v=0.0397, lr=0.004]     
Minibatch training...:  56%|█████▌    | 818/1466 [3:14:41<2:56:25, 16.34s/it, cf=0, entropy=0.259, kl=0.0387, loss_pi=-.0272, loss_v=0.0397, lr=0.004]
Stepping environment...:  56%|█████▌    | 818/1466 [3:14:41<2:56:25, 16.34s/it, cf=0, entropy=0.259, kl=0.0387, loss_pi=-.0272, loss_v=0.0397, lr=0.004]
Minibatch training...:  56%|█████▌    | 818/1466 [3:14:42<2:56:25, 16.34s/it, cf=0, entropy=0.259, kl=0.0387, loss_pi=-.0272, loss_v=0.0397, lr=0.004]  
Minibatch training...:  56%|█████▌    | 818/1466 [3:14:58<2:56:25, 16.34s/it, cf=0, entropy=0.226, kl=0.0198, loss_pi=-2.14e-5, loss_v=0.0545, lr=0.004]
Minibatch training...:  56%|█████▌    | 819/1466 [3:14:59<3:01:28, 16.83s/it, cf=0, entropy=0.226, kl=0.0198, loss_pi=-2.14e-5, loss_v=0.0545, lr=0.004]
Stepping environment...:  56%|█████▌    | 819/1466 [3:14:59<3:01:28, 16.83s/it, cf=0, entropy=0.226, kl=0.0198, loss_pi=-2.14e-5, loss_v=0.0545, lr=0.004]
Minibatch training...:  56%|█████▌    | 819/1466 [3:15:00<3:01:28, 16.83s/it, cf=0, entropy=0.226, kl=0.0198, loss_pi=-2.14e-5, loss_v=0.0545, lr=0.004]  
Minibatch training...:  56%|█████▌    | 819/1466 [3:15:15<3:01:28, 16.83s/it, cf=0, entropy=0.255, kl=0.0201, loss_pi=-.0436, loss_v=0.0507, lr=0.004]  
Minibatch training...:  56%|█████▌    | 820/1466 [3:15:15<3:00:26, 16.76s/it, cf=0, entropy=0.255, kl=0.0201, loss_pi=-.0436, loss_v=0.0507, lr=0.004]
Stepping environment...:  56%|█████▌    | 820/1466 [3:15:15<3:00:26, 16.76s/it, cf=0, entropy=0.255, kl=0.0201, loss_pi=-.0436, loss_v=0.0507, lr=0.004]
Minibatch training...:  56%|█████▌    | 820/1466 [3:15:17<3:00:26, 16.76s/it, cf=0, entropy=0.255, kl=0.0201, loss_pi=-.0436, loss_v=0.0507, lr=0.004]  
Minibatch training...:  56%|█████▌    | 820/1466 [3:15:33<3:00:26, 16.76s/it, cf=0, entropy=0.196, kl=0.023, loss_pi=-.0169, loss_v=0.0388, lr=0.004] 
Minibatch training...:  56%|█████▌    | 821/1466 [3:15:33<3:04:46, 17.19s/it, cf=0, entropy=0.196, kl=0.023, loss_pi=-.0169, loss_v=0.0388, lr=0.004]
Stepping environment...:  56%|█████▌    | 821/1466 [3:15:33<3:04:46, 17.19s/it, cf=0, entropy=0.196, kl=0.023, loss_pi=-.0169, loss_v=0.0388, lr=0.004]
Minibatch training...:  56%|█████▌    | 821/1466 [3:15:35<3:04:46, 17.19s/it, cf=0, entropy=0.196, kl=0.023, loss_pi=-.0169, loss_v=0.0388, lr=0.004]  
Minibatch training...:  56%|█████▌    | 821/1466 [3:15:50<3:04:46, 17.19s/it, cf=0, entropy=0.206, kl=0.0204, loss_pi=-.0285, loss_v=0.0437, lr=0.004]
Minibatch training...:  56%|█████▌    | 822/1466 [3:15:50<3:01:50, 16.94s/it, cf=0, entropy=0.206, kl=0.0204, loss_pi=-.0285, loss_v=0.0437, lr=0.004]
Stepping environment...:  56%|█████▌    | 822/1466 [3:15:50<3:01:50, 16.94s/it, cf=0, entropy=0.206, kl=0.0204, loss_pi=-.0285, loss_v=0.0437, lr=0.004]
Minibatch training...:  56%|█████▌    | 822/1466 [3:15:51<3:01:50, 16.94s/it, cf=0, entropy=0.206, kl=0.0204, loss_pi=-.0285, loss_v=0.0437, lr=0.004]  
Minibatch training...:  56%|█████▌    | 822/1466 [3:16:06<3:01:50, 16.94s/it, cf=0, entropy=0.184, kl=0.0284, loss_pi=-.0236, loss_v=0.0817, lr=0.004]
Minibatch training...:  56%|█████▌    | 823/1466 [3:16:06<2:59:27, 16.75s/it, cf=0, entropy=0.184, kl=0.0284, loss_pi=-.0236, loss_v=0.0817, lr=0.004]
Stepping environment...:  56%|█████▌    | 823/1466 [3:16:06<2:59:27, 16.75s/it, cf=0, entropy=0.184, kl=0.0284, loss_pi=-.0236, loss_v=0.0817, lr=0.004]
Minibatch training...:  56%|█████▌    | 823/1466 [3:16:07<2:59:27, 16.75s/it, cf=0, entropy=0.184, kl=0.0284, loss_pi=-.0236, loss_v=0.0817, lr=0.004]  
Minibatch training...:  56%|█████▌    | 823/1466 [3:16:22<2:59:27, 16.75s/it, cf=0, entropy=0.168, kl=0.0536, loss_pi=-.0247, loss_v=0.0446, lr=0.004]
Minibatch training...:  56%|█████▌    | 824/1466 [3:16:23<2:58:01, 16.64s/it, cf=0, entropy=0.168, kl=0.0536, loss_pi=-.0247, loss_v=0.0446, lr=0.004]
Stepping environment...:  56%|█████▌    | 824/1466 [3:16:23<2:58:01, 16.64s/it, cf=0, entropy=0.168, kl=0.0536, loss_pi=-.0247, loss_v=0.0446, lr=0.004]
Minibatch training...:  56%|█████▌    | 824/1466 [3:16:24<2:58:01, 16.64s/it, cf=0, entropy=0.168, kl=0.0536, loss_pi=-.0247, loss_v=0.0446, lr=0.004]  
Minibatch training...:  56%|█████▌    | 824/1466 [3:16:39<2:58:01, 16.64s/it, cf=0, entropy=0.194, kl=0.0105, loss_pi=0.015, loss_v=0.0638, lr=0.00267]
Minibatch training...:  56%|█████▋    | 825/1466 [3:16:39<2:56:46, 16.55s/it, cf=0, entropy=0.194, kl=0.0105, loss_pi=0.015, loss_v=0.0638, lr=0.00267]
Stepping environment...:  56%|█████▋    | 825/1466 [3:16:39<2:56:46, 16.55s/it, cf=0, entropy=0.194, kl=0.0105, loss_pi=0.015, loss_v=0.0638, lr=0.00267]
Minibatch training...:  56%|█████▋    | 825/1466 [3:16:40<2:56:46, 16.55s/it, cf=0, entropy=0.194, kl=0.0105, loss_pi=0.015, loss_v=0.0638, lr=0.00267]  
Minibatch training...:  56%|█████▋    | 825/1466 [3:16:55<2:56:46, 16.55s/it, cf=0, entropy=0.181, kl=0.0113, loss_pi=0.00489, loss_v=0.0647, lr=0.00267]
Minibatch training...:  56%|█████▋    | 826/1466 [3:16:55<2:55:45, 16.48s/it, cf=0, entropy=0.181, kl=0.0113, loss_pi=0.00489, loss_v=0.0647, lr=0.00267]
Stepping environment...:  56%|█████▋    | 826/1466 [3:16:55<2:55:45, 16.48s/it, cf=0, entropy=0.181, kl=0.0113, loss_pi=0.00489, loss_v=0.0647, lr=0.00267]
Minibatch training...:  56%|█████▋    | 826/1466 [3:16:57<2:55:45, 16.48s/it, cf=0, entropy=0.181, kl=0.0113, loss_pi=0.00489, loss_v=0.0647, lr=0.00267]  
Minibatch training...:  56%|█████▋    | 826/1466 [3:17:11<2:55:45, 16.48s/it, cf=0, entropy=0.191, kl=0.012, loss_pi=0.0353, loss_v=0.0342, lr=0.00267]  
Minibatch training...:  56%|█████▋    | 827/1466 [3:17:12<2:54:59, 16.43s/it, cf=0, entropy=0.191, kl=0.012, loss_pi=0.0353, loss_v=0.0342, lr=0.00267]
