action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,transitions_so_far,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-1.3826348781585693,-0.5403295159339905,-1.3751327991485596,-2.1752448081970215,0.015355362556874752,0.0,0.002562890625,0.6699674129486084,506.59,17.03,844,0.36069485545158386,0.04612051323056221,-0.07209235429763794,0.0025409627705812454,0.00170859375,1299,5324800,6462.498819945962,5324800,10.0,0.10000000149011612,0.5788818597793579,3.597684860229492,0.596472442150116,-1.3752204179763794,1.2848329544067383
14,0,-1.3838369846343994,-0.3980739116668701,-1.3803311586380005,-3.929530382156372,0.033729083836078644,0.0,0.002562890625,0.7563893795013428,435.22,13.51,847,0.38295724987983704,0.050569258630275726,-0.0366038903594017,0.0034252330660820007,0.00170859375,1309,5365760,6512.163125036983,5365760,4.1938557624816895,0.10000000149011612,0.6076465845108032,3.789682388305664,0.828030526638031,-1.5282872915267944,1.5310486555099487
14,0,-1.3725123405456543,-0.6730905771255493,-1.3622883558273315,-3.5712995529174805,0.027290549129247665,0.0,0.043789389038085935,0.5188761949539185,459.77,16.23,848,1.42562997341156,0.03262074291706085,-0.11419156193733215,0.01348708663135767,0.043789389038085935,1319,5406720,6561.9277592849685,5406720,5.141542434692383,0.3207738995552063,1.1380159854888916,3.5610105991363525,1.368415117263794,-1.3817662000656128,1.4179673194885254
14,0,-1.3799011707305908,-0.5787485837936401,-1.372490644454956,-2.875544309616089,0.02712225541472435,0.0,0.029192926025390625,0.7084352970123291,522.15,17.36,844,0.4548492133617401,0.04394574463367462,-0.08896802365779877,0.005459360312670469,0.01946195068359375,1329,5447680,6611.690954159945,5447680,2.4944214820861816,0.1255088597536087,0.6844556331634521,2.486820936203003,1.012219786643982,-1.3676875829696655,1.1456819772720337
14,0,-1.3821537494659424,-1.0141642093658447,-1.3684865236282349,-2.14821457862854,0.013446389697492123,0.0,0.0656840835571289,0.5338217616081238,515.53,16.3,845,0.9134310483932495,0.030698806047439575,-0.20844614505767822,0.009253055788576603,0.0656840835571289,1339,5488640,6661.460889177979,5488640,3.71651554107666,0.13945959508419037,1.1653136014938354,3.5545542240142822,1.3304753303527832,-1.3698328733444214,0.9701473712921143
14,0,-1.3953204154968262,0.07759823650121689,-1.3792552947998047,-3.3547542095184326,0.03608744964003563,0.0,0.0011390625,0.6385385990142822,512.14,16.0,845,0.2849883735179901,0.03257349133491516,-0.07380183041095734,0.003360950155183673,0.0011390625,1349,5529600,6711.137382310932,5529600,2.1068949699401855,0.10000000149011612,0.9163315892219543,3.373422622680664,1.0861244201660156,-1.3712787628173828,1.4972258806228638
14,0,-1.4265763759613037,-0.7250998616218567,-1.390311598777771,-3.0720553398132324,0.05082343518733978,0.0,0.00022500000000000005,0.8528175950050354,473.61,15.43,846,0.4594116508960724,0.057647738605737686,-0.1620575189590454,0.0041297804564237595,0.00015000000000000004,1359,5570560,6760.8055960519705,5570560,4.404041767120361,0.11373016238212585,0.16194699704647064,2.1976165771484375,0.08266852051019669,-1.372799277305603,0.6107731461524963
14,0,-1.4067176580429077,-0.7635541558265686,-1.38094162940979,-3.301319122314453,0.03273998945951462,0.0,0.0005062500000000001,0.6574621200561523,473.65,13.6,848,0.26416438817977905,0.05899231880903244,-0.13992992043495178,0.0038208893965929747,0.00033750000000000007,1369,5611520,6810.465089508914,5611520,10.0,0.10000000149011612,0.38910984992980957,2.9727728366851807,0.16899850964546204,-1.442540168762207,0.9317137598991394
14,0,-1.4055649042129517,-0.95782071352005,-1.3887592554092407,-2.8594517707824707,0.020833231508731842,0.0,0.0057665039062500005,0.5737427473068237,461.92,14.67,844,0.32422342896461487,0.05604992434382439,-0.1449848860502243,0.002931893803179264,0.0038443359375000003,1379,5652480,6860.198774874909,5652480,4.8646016120910645,0.10000000149011612,0.9632244110107422,3.5566043853759766,0.8627385497093201,-1.3739229440689087,1.3224842548370361
14,0,-1.3844228982925415,-0.49671491980552673,-1.3651514053344727,-3.9610979557037354,0.04067780449986458,0.0,0.00170859375,0.50895756483078,464.34,14.87,845,0.367184042930603,0.04330108314752579,-0.14021047949790955,0.003678743727505207,0.0011390625,1389,5693440,6909.847071310971,5693440,2.337453842163086,0.10000000149011612,0.9448808431625366,3.5635194778442383,0.8092625737190247,-1.3742233514785767,1.154789924621582
14,0,-1.400673508644104,-0.6492952108383179,-1.3839058876037598,-2.6819007396698,0.02593405544757843,0.0,0.0001,0.6278936862945557,429.08,14.0,846,0.40414196252822876,0.06443412601947784,-0.09962134063243866,0.003858222160488367,0.0001,1399,5734400,6959.437797819963,5734400,2.9940450191497803,0.10000000149011612,0.6936054229736328,3.5053486824035645,0.4381020963191986,-1.3762136697769165,1.2547131776809692
14,0,-1.3799611330032349,-0.49105319380760193,-1.3711720705032349,-3.1845335960388184,0.02759721502661705,0.0,0.002562890625,0.5967921614646912,468.45,14.8,847,0.2672435939311981,0.044075705111026764,-0.09668459743261337,0.002903011627495289,0.00170859375,1409,5775360,7009.112085102941,5775360,3.2438454627990723,0.10000000149011612,0.6748239994049072,2.226457357406616,0.9598070383071899,-1.3763660192489624,0.9527177214622498
14,0,-1.4050438404083252,-0.7801893949508667,-1.3836185932159424,-3.659813642501831,0.02913208119571209,0.0,0.00170859375,0.4437437951564789,463.59,14.84,841,0.30379098653793335,0.04850641265511513,-0.14698420464992523,0.002998831681907177,0.0011390625,1419,5816320,7058.813191599911,5816320,2.811645984649658,0.10000000149011612,0.8224195241928101,3.4525668621063232,0.42147302627563477,-1.3771617412567139,1.530901551246643
14,0,-1.4286365509033203,-0.8508980870246887,-1.3996373414993286,-3.7941091060638428,0.03443539887666702,0.0,0.002562890625,0.6989740133285522,402.76,13.01,847,0.4415101706981659,0.06628146767616272,-0.13605496287345886,0.004781734198331833,0.00170859375,1429,5857280,7108.4397825099295,5857280,6.239243507385254,0.10000000149011612,0.1785668432712555,2.230499267578125,-0.01760505698621273,-1.4173164367675781,1.036501407623291
14,0,-1.410186767578125,-1.045371413230896,-1.395094633102417,-2.813689708709717,0.016464056447148323,0.0,0.0038443359375000003,0.4234027862548828,427.18,11.58,844,0.27418041229248047,0.04766501486301422,-0.16450807452201843,0.002393702045083046,0.002562890625,1439,5898240,7158.107018276933,5898240,3.1544337272644043,0.10000000149011612,0.5216680765151978,3.3000223636627197,0.34405389428138733,-1.4467694759368896,1.5409839153289795
14,0,-1.3906559944152832,-0.850939154624939,-1.383339762687683,-3.3867270946502686,0.019506629556417465,0.0,0.00033750000000000007,0.44535550475120544,423.18,11.92,844,0.3380380868911743,0.045548927038908005,-0.05744186043739319,0.0036529754288494587,0.00022500000000000005,1449,5939200,7207.704734397936,5939200,4.711175918579102,0.11303486675024033,0.692703366279602,3.1746578216552734,0.6898897886276245,-1.3784070014953613,1.4582583904266357
14,0,-1.4058398008346558,-0.6545652151107788,-1.3921887874603271,-2.2940945625305176,0.014315877109766006,0.0,0.0011390625,0.4037071466445923,453.04,14.71,846,0.3988528847694397,0.06750531494617462,-0.1613467037677765,0.0030346177518367767,0.0007593750000000001,1459,5980160,7257.387182152015,5980160,4.158454895019531,0.10000000149011612,0.7964940071105957,3.138561487197876,0.8850415945053101,-1.3811883926391602,1.336895227432251
