action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_effective_critic_scale_ratio,joint_actor_effective_scale,joint_actor_fisher_quadratic,joint_actor_normalized_mean_gram_diag,joint_actor_normalized_rhs_l2,joint_actor_normalized_rows_l2,joint_actor_raw_critic_scale_ratio,joint_actor_raw_rows_l2,joint_actor_raw_scale,joint_actor_scale_floor,joint_actor_scale_floor_active,joint_actor_scale_floor_ratio,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_ggn_quadratic,joint_critic_normalized_mean_gram_diag,joint_critic_normalized_rhs_l2,joint_critic_normalized_rows_l2,joint_critic_raw_rows_l2,joint_critic_raw_scale,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_kernel_mode,joint_linear_solve_dtype,joint_policy_direction_l2,joint_policy_post_lr_delta_l2,joint_post_lr_delta_l2,joint_predicted_step_kl,joint_relative_damping,joint_relative_solve_residual,joint_shared_direction_l2,joint_shared_post_lr_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_direction_l2,joint_value_post_lr_delta_l2,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
13,13,-0.26283639669418335,-0.2480759620666504,-0.26292526721954346,-0.28020787239074707,9.566140761307906e-06,0.0,1.0,1.0,512,0.5,1.530650779735243e-11,1000.0,0.0,936,4.044690285809338e-05,0.010000000000000002,554.506841388892,8.608309869961155e-38,1.4689009729216817e-23,0.9609043002128601,8.67223931555472e-11,1.468901106639274e-25,2.0421362378897356e-09,8.145157129551916e-21,554.506841388892,1.0,0.01,1.8380260354640008e-16,0,1.0,6.430939808454994e-11,0.9999999403953552,0.00030828433227725327,22.627416610717773,5328.296875,55450.68413888919,6.009030772968771e-11,4.044690285809338e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,2.8469930406227473e-12,1.4234965203113736e-12,2.022345142904669e-05,1.0760387337451444e-38,0.5,1.8380260354640008e-16,3.785586523008533e-05,1.8927932615042664e-05,1.8380260354640008e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.4243781151890289e-05,7.1218905759451445e-06,-2.8768116153798744e-16,-7.165595889091492e-06,1.0292949809809215e-05,0.5,559,2293760,2462.5775786670856,2293760,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2641727328300476,-0.24975723028182983,-0.2621553838253021,-0.28008338809013367,5.1262235501781106e-05
13,13,-0.26038026809692383,-0.24530312418937683,-0.2603672444820404,-0.28286173939704895,7.20280240784632e-06,0.0,1.0,1.0,512,0.5,9.557157149009399e-12,1000.0,0.0,935,2.306835085619241e-05,0.01,547.53535779638,5.811945692673083e-37,9.213657925848946e-24,0.9670010209083557,6.868328128462053e-11,9.213657758519083e-26,1.6071525221761362e-09,5.044803397424139e-21,547.53535779638,1.0,0.01,1.6548235522939584e-16,0,1.0,5.887026109652194e-12,1.0,0.0002169314684579149,22.627416610717773,5294.6962890625,54753.535779638005,5.0734173806521454e-11,2.306835085619241e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.1042201875088864e-11,5.521100937544432e-12,1.1534175428096205e-05,7.264932115841354e-38,0.5,1.6548235522939584e-16,2.1000914784963243e-05,1.0500457392481621e-05,1.6548235522939584e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,9.545175998937339e-06,4.772587999468669e-06,-6.918988629646752e-16,1.189298927783966e-05,5.03254113937146e-06,0.5,569,2334720,2506.437007364817,2334720,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2621572017669678,-0.24711236357688904,-0.26130661368370056,-0.2798822820186615,4.977776188752614e-05
13,13,-0.25797972083091736,-0.244544118642807,-0.25789034366607666,-0.2725842595100403,3.546826064848574e-06,0.0,1.0,1.0,512,0.5,7.272584444384389e-12,1000.0,0.0,935,4.630869079846889e-05,0.01,637.8381706929363,5.895157710185497e-37,6.443564968556311e-24,0.8959366083145142,5.743783920708623e-11,6.44356536551022e-26,1.450618958287464e-09,4.1099519454774e-21,637.8381706929363,1.0,0.01,1.6331348511090691e-16,0,1.0,1.3399994005028337e-12,1.0,0.0001667372416704893,22.627416610717773,5714.65771484375,63783.817069293626,4.6256942720646066e-11,4.630868716049008e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,5.0926407188511824e-12,2.5463203594255912e-12,2.315434358024504e-05,7.368947137731871e-38,0.5,1.6331348511090691e-16,4.551478195935488e-05,2.275739097967744e-05,1.6331348511090691e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,8.53809979162179e-06,4.269049895810895e-06,-4.693310563760368e-16,8.745118975639343e-07,3.463425173322321e-06,0.5,579,2375680,2550.6461265711114,2375680,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2598377466201782,-0.24764293432235718,-0.25863608717918396,-0.2669152021408081,1.818195050873328e-05
13,13,-0.25543349981307983,-0.23868341743946075,-0.25554436445236206,-0.27317461371421814,8.617884304840118e-06,0.0,1.0,1.0,512,0.5,1.4746561610712305e-11,1000.0,0.0,933,2.922601197496988e-05,0.01,586.7000912233718,1.2400262750781111e-36,1.367547492730162e-23,0.9341691136360168,8.367701670453087e-11,1.3675475230186966e-25,2.0268158262837233e-09,8.023402565073655e-21,586.7000912233718,1.0,0.01,1.5523044887654222e-16,0,1.0,3.635253209566258e-11,0.9999998807907104,0.0002884941641241312,22.62741470336914,5480.78857421875,58670.009122337186,5.924648965871526e-11,2.9226010155980475e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.922275489826819e-12,9.611377449134095e-13,1.4613005077990238e-05,1.5500328438476389e-37,0.5,1.5523044887654222e-16,2.7148029403178953e-05,1.3574014701589476e-05,1.5523044887654222e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.0823318916663993e-05,5.4116594583319966e-06,-1.1784593635812525e-15,4.0102750062942505e-06,9.537186997476965e-06,0.5,589,2416640,2594.625529986806,2416640,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2547323405742645,-0.2363314926624298,-0.2560654580593109,-0.2716481685638428,4.751347660203464e-05
13,13,-0.2532259225845337,-0.24860896170139313,-0.25323641300201416,-0.2533020079135895,5.006969061582822e-08,0.0,1.0,1.0,512,0.5,1.0757629912508851e-26,1000.0,0.0,932,1.2979919574718224e-06,0.01,686.6594477117475,0.0,0.0,0.8634650111198425,0.0,2.299605571275252e-55,0.0,1.5790458915267221e-50,686.6594477117475,1.0,0.01,1.472043538631244e-16,0,1.0,1.5056592040860184e-13,1.0,1.9742699805647135e-05,22.627416610717773,5929.3310546875,68665.94477117475,0.0,1.2979919574718224e-06,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,6.489959787359112e-07,0.0,0.5,1.472043538631244e-16,1.1580399359445437e-06,5.790199679722718e-07,1.472043538631244e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,5.862819421054155e-07,2.9314097105270776e-07,-6.138721141802028e-31,-5.043298006057739e-05,5.2273847472861235e-08,0.5,599,2457600,2638.658368729055,2457600,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.25493210554122925,-0.25176477432250977,-0.2551162540912628,-0.2579311430454254,4.606308721122332e-06
13,13,-0.25115305185317993,-0.23782625794410706,-0.2510506212711334,-0.26666462421417236,3.3714786695782095e-06,0.0,1.0,1.0,512,0.5,7.086281648277515e-12,1000.0,0.0,933,1.8944097973871976e-05,0.01,656.0263977387993,1.0257996222255069e-36,5.693946343495971e-24,0.8834296464920044,5.3993521459405613e-11,5.693946473819223e-26,1.382936765104148e-09,3.7353791941371635e-21,656.0263977387993,1.0,0.01,1.8709077110111454e-16,0,1.0,6.791565140135125e-12,0.9999999403953552,0.0001687746262177825,22.627416610717773,5795.56298828125,65602.63977387993,4.6096893663305494e-11,1.8944097973871976e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,6.94791359862057e-12,3.473956799310285e-12,9.472048986935988e-06,1.2822495277818836e-37,0.5,1.8709077110111454e-16,1.767786125128623e-05,8.838930625643115e-06,1.8709077110111454e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,6.809706064814236e-06,3.404853032407118e-06,-3.5229876398517625e-16,-8.508563041687012e-06,3.6497710880212253e-06,0.5,609,2498560,2682.6651355340146,2498560,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.25134211778640747,-0.23749791085720062,-0.25091689825057983,-0.26326170563697815,7.4647978181019425e-06
13,13,-0.24881476163864136,-0.2272224724292755,-0.24890419840812683,-0.26660796999931335,7.1458262027590536e-06,0.0,1.0,1.0,512,0.5,1.673493007945612e-20,1000.0,0.0,933,3.694941915455274e-05,0.01,640.1779800015785,0.0,4.728681667864095e-41,0.8942986726760864,1.5559825669035924e-19,4.982225765580316e-43,4.040955136153239e-18,3.189511226521024e-38,640.1779800015785,1.0,0.01,1.6204440298008873e-16,0,1.0,4.753555535308429e-11,1.0,0.0001942507369676605,22.627416610717773,5725.1298828125,64017.79800015785,4.5646427295961634e-20,3.694941915455274e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,2.5934981890183994e-21,1.2967490945091997e-21,1.847470957727637e-05,0.0,0.5,1.6204440298008873e-16,3.486085552140139e-05,1.7430427760700695e-05,1.6204440298008873e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.2246639926161151e-05,6.123319963080576e-06,-4.620968209966815e-25,-3.388151526451111e-06,4.717979663837468e-06,0.5,619,2539520,2726.639999604784,2539520,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.249532088637352,-0.23884931206703186,-0.24850700795650482,-0.2594892382621765,7.3147625698766205e-06
13,13,-0.24675986170768738,-0.23288145661354065,-0.24680539965629578,-0.2603682577610016,1.3092521840007976e-06,0.0,1.0,1.0,512,0.5,6.3788036975994564e-21,1000.0,0.0,932,1.1837527381430846e-05,0.01,670.5031788378716,0.0,1.7202339948051454e-41,0.8738377690315247,9.384871343774141e-20,1.8167021580607413e-43,2.4972626119958065e-18,1.2181045719813483e-38,670.5031788378716,1.0,0.01,1.4850051419812706e-16,0,1.0,1.2555467733196823e-12,0.9999999403953552,0.00010175353236263618,22.627416610717773,5859.16015625,67050.31788378715,2.6030037786484052e-20,1.1837525562441442e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.8254555376563364e-21,9.127277688281682e-22,5.918762781220721e-06,0.0,0.5,1.4850051419812706e-16,1.1046215149690397e-05,5.5231075748451985e-06,1.4850051419812706e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,4.255368821759475e-06,2.1276844108797377e-06,3.170948681976166e-25,2.3525208234786987e-06,1.3559069884649944e-06,0.5,629,2580480,2770.707199401222,2580480,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2465902864933014,-0.2432630956172943,-0.24527567625045776,-0.256192147731781,5.315971975505818e-06
13,13,-0.24512958526611328,-0.23111873865127563,-0.24477852880954742,-0.26035720109939575,7.223174179671332e-06,0.0,1.0,1.0,512,0.5,2.985131933308516e-11,1000.0,0.0,932,6.432069494621828e-05,0.01,490.0128757642885,1.436987226871301e-36,3.24780598002222e-23,1.0221854448318481,1.2895257084366563e-10,3.2478060058896455e-25,2.854524394635405e-09,1.5914667608705127e-20,490.0128757642885,1.0,0.01,1.9071444882716273e-16,0,1.0,1.2533288643035156e-11,0.9999998807907104,0.00028568514971993864,22.62741470336914,5008.85791015625,49001.28757642885,1.050787512557605e-10,6.43207022221759e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,2.528573531113132e-11,1.264286765556566e-11,3.216035111108795e-05,1.7962340335891262e-37,0.5,1.9071444882716273e-16,6.294436025200412e-05,3.147218012600206e-05,1.9071444882716273e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.3234829566499684e-05,6.617414783249842e-06,8.274304872724677e-16,2.6598572731018066e-06,7.811111572664231e-06,0.5,639,2621440,2814.754066112917,2621440,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.24285517632961273,-0.2284441590309143,-0.24366536736488342,-0.2561836242675781,1.6889018297661096e-05
13,13,-0.24262472987174988,-0.2294251024723053,-0.2427046149969101,-0.26117393374443054,2.2770766463509062e-06,0.0,1.0,1.0,512,0.5,2.834907222165617e-12,1000.0,0.0,932,2.4276307158288546e-05,0.01,641.7599828594226,2.0740880613284446e-38,2.2576627183269073e-24,0.8931939601898193,3.399887316124506e-11,2.2576627206638602e-26,8.612928148465926e-10,1.4488775889155963e-21,641.7599828594226,1.0,0.01,1.7550071521135054e-16,0,1.0,3.151096397702169e-11,0.9999999403953552,0.00015880198043305427,22.627416610717773,5732.19970703125,64175.99828594226,2.3844502761161124e-11,2.427630897727795e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.7217713799838608e-12,8.608856899919304e-13,1.2138154488638975e-05,2.5926095511736317e-39,0.5,1.7550071521135054e-16,2.234693238278851e-05,1.1173466191394255e-05,1.7550071521135054e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,9.484399015491363e-06,4.742199507745681e-06,1.0162564320047657e-16,-5.410052835941315e-06,3.1609270081389695e-06,0.5,649,2662400,2858.8169802231714,2662400,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.24374181032180786,-0.23365911841392517,-0.24463742971420288,-0.2527243494987488,5.662622243107762e-06
13,13,-0.2408362179994583,-0.23226149380207062,-0.2407764494419098,-0.25871554017066956,1.2924859902341268e-06,0.0,1.0,1.0,512,0.5,6.802205066575029e-12,1000.0,0.0,934,3.4380278520984575e-05,0.010000000000000002,614.0529488633573,9.377700975381727e-37,5.7916175787541004e-24,0.9131188988685608,5.4454642184342816e-11,5.79161766085338e-26,1.3493910433481915e-09,3.556359903336117e-21,614.0529488633573,1.0,0.01,1.687169648261018e-16,0,1.0,2.8934120724355417e-12,1.0,9.042213059728965e-05,22.627416610717773,5607.0947265625,61405.29488633572,4.324725300097754e-11,3.438027488300577e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,8.661562786449473e-12,4.330781393224736e-12,1.7190137441502884e-05,1.172212621922716e-37,0.5,1.687169648261018e-16,3.141686465824023e-05,1.5708432329120114e-05,1.687169648261018e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.3963666788185947e-05,6.981833394092973e-06,-9.361223506341806e-17,-1.464691013097763e-05,9.805853551370092e-07,0.5,659,2703360,2902.84543988714,2703360,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.24096158146858215,-0.2317940890789032,-0.24070219695568085,-0.24997897446155548,5.702456746803364e-06
13,13,-0.23884975910186768,-0.2253967821598053,-0.23887008428573608,-0.25506770610809326,1.688964630375267e-06,0.0,1.0,1.0,512,0.5,2.097334053027961e-20,1000.0,0.0,935,2.2812857423559763e-05,0.01,644.1915692505451,0.0,5.903950689893319e-41,0.8915055990219116,1.7386314132326314e-19,6.221165340577598e-43,4.529657991542937e-18,4.007622263313784e-38,644.1915692505451,1.0,0.01,1.5484939152543493e-16,0,1.0,3.880965861180474e-12,1.0,0.00012032713857479393,22.627416610717773,5743.048828125,64419.1569250545,5.881385987162152e-20,2.2812857423559763e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,4.778070271815833e-21,2.3890351359079165e-21,1.1406428711779881e-05,0.0,0.5,1.5484939152543493e-16,2.2381285816663876e-05,1.1190642908331938e-05,1.5484939152543493e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,4.416386673256056e-06,2.208193336628028e-06,5.421200545136588e-25,1.218169927597046e-06,1.821680825742078e-06,0.5,669,2744320,2946.8145187790506,2744320,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2380276918411255,-0.23278872668743134,-0.23820491135120392,-0.24138906598091125,6.743430731148692e-06
13,13,-0.23713724315166473,-0.22122026979923248,-0.237066388130188,-0.25923046469688416,8.608602001913823e-06,0.0,1.0,1.0,512,0.5,1.6775423064552264e-11,1000.0,0.0,932,3.612882210290991e-05,0.01,584.1766570246768,4.047541312922017e-38,1.5562939816735053e-23,0.9361842274665833,8.926491490424127e-11,1.5562940230278455e-25,2.157510392564177e-09,9.091506397198922e-21,584.1766570246768,1.0,0.01,1.9193338542356506e-16,0,1.0,1.0118762598654296e-11,1.0,0.00026267868815921247,22.627416610717773,5468.9892578125,58417.66570246768,6.619271797347892e-11,3.612882210290991e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.3088966542562641e-11,6.5444832712813206e-12,1.8064411051454954e-05,5.059427341801753e-39,0.5,1.9193338542356506e-16,3.398309854674153e-05,1.6991549273370765e-05,1.9193338542356506e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.226543008669978e-05,6.13271504334989e-06,5.108749767598448e-18,4.462897777557373e-06,7.872703463362996e-06,0.5,679,2785280,2990.7981622330844,2785280,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.23485347628593445,-0.22395220398902893,-0.23312129080295563,-0.25177428126335144,1.4713738892169204e-05
13,13,-0.235203355550766,-0.2209998071193695,-0.2351612001657486,-0.25139087438583374,5.170141776034143e-06,0.0,1.0,1.0,512,0.5,6.770402381089946e-12,1000.0,0.0,930,3.4209831937914714e-05,0.01,671.2385030110614,2.7327909653896005e-37,5.215768050604487e-24,0.8733627796173096,5.167662131544404e-11,5.215768298327046e-26,1.3388519182200298e-09,3.5010245046215975e-21,671.2385030110614,1.0,0.01,1.841087892711303e-16,0,1.0,3.063607961067971e-12,1.0,0.000210617741686292,22.627416610717773,5862.3720703125,67123.85030110614,3.653424437977115e-11,3.4209831937914714e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.320053528292009e-11,6.600267641460045e-12,1.7104915968957357e-05,3.4159887067370006e-38,0.5,1.841087892711303e-16,3.317842856631614e-05,1.658921428315807e-05,1.841087892711303e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,8.336945029441267e-06,4.168472514720634e-06,-6.451533645369765e-17,-3.980472683906555e-06,5.815630174765829e-06,0.5,689,2826240,3034.7589776758105,2826240,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.23661677539348602,-0.22557105123996735,-0.23512226343154907,-0.25296497344970703,2.1662637664121576e-05
13,13,-0.23334242403507233,-0.21731583774089813,-0.2333160787820816,-0.24906407296657562,3.3744206575647695e-06,0.0,1.0,1.0,512,0.5,5.691267769558639e-12,1000.0,0.0,933,3.364862277521752e-05,0.01,661.7327900368566,2.4091187658401614e-38,5.026627210094624e-24,0.8796127438545227,5.073098885421956e-11,5.02662669278886e-26,1.3050124314517575e-09,3.3262837058929098e-21,661.7327900368566,1.0,0.01,1.7531136660360508e-16,0,1.0,1.4495050125462594e-12,1.0,0.00018492397794034332,22.627416610717773,5820.71435546875,66173.27900368566,3.952441499088799e-11,3.3648626413196325e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.1760608979727305e-11,5.8803044898636525e-12,1.6824313206598163e-05,3.011398807624818e-39,0.5,1.7531136660360508e-16,3.3245072700083256e-05,1.6622536350041628e-05,1.7531136660360508e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,5.195692665438401e-06,2.5978463327192003e-06,1.7926856758596228e-16,2.0051375031471252e-06,4.419764991325792e-06,0.5,699,2867200,3078.832903037779,2867200,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.23554368317127228,-0.22485145926475525,-0.23512350022792816,-0.24493955075740814,8.170646651706193e-06
13,13,-0.2316431701183319,-0.21473026275634766,-0.23161634802818298,-0.2492428719997406,7.329772870434681e-06,0.0,1.0,1.0,512,0.5,1.867513435560575e-11,1000.0,0.0,933,3.767806265386753e-05,0.01,579.441111036037,4.861375664125484e-37,1.7627089038554457e-23,0.9400017261505127,9.500036868281825e-11,1.7627088047947688e-25,2.286809186458072e-09,1.0213859482832857e-20,579.441111036037,1.0,0.01,1.6902092006092478e-16,0,1.0,1.6720730702801667e-11,0.9999998807907104,0.0002467700687702745,22.62741470336914,5446.77734375,57944.1111036037,7.417355618599686e-11,3.767806265386753e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,7.715563431209826e-12,3.857781715604913e-12,1.8839031326933764e-05,6.076719580156855e-38,0.5,1.6902092006092478e-16,3.635209213825874e-05,1.817604606912937e-05,1.6902092006092478e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,9.90766602626536e-06,4.95383301313268e-06,5.437092841722329e-16,5.066394805908203e-07,6.891667908348609e-06,0.5,709,2908160,3122.809227279853,2908160,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.23055234551429749,-0.2200244516134262,-0.23046419024467468,-0.24303162097930908,1.0587282304186374e-05
13,13,-0.23001804947853088,-0.21263127028942108,-0.22993354499340057,-0.25254014134407043,1.1458781045803335e-05,0.0,1.0,1.0,512,0.5,3.126729083979818e-11,1000.0,0.0,932,1.4884621123201214e-05,0.01,554.5358319497592,4.219499176475952e-36,3.100136898363364e-23,0.9608794450759888,1.2598690146692348e-10,3.1001366772954153e-25,2.966813239524413e-09,1.719136871501975e-20,554.5358319497592,1.0,0.01,1.7148890167347676e-16,0,1.0,3.124200984722103e-12,0.9999999403953552,0.0003285068669356406,22.627416610717773,5328.4365234375,55453.583194975916,9.863933975173822e-11,1.4884622032695916e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.017475383460753e-12,5.087376917303765e-13,7.442311016347958e-06,5.27437397059494e-37,0.5,1.7148890167347676e-16,1.4233432921173517e-05,7.116716460586758e-06,1.7148890167347676e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,4.3544637264858466e-06,2.1772318632429233e-06,1.2364075344808794e-15,2.9206275939941406e-06,1.16882238216931e-05,0.5,719,2949120,3166.824748776853,2949120,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2280481457710266,-0.20398010313510895,-0.2281922549009323,-0.23858049511909485,1.9370314475963823e-05
13,13,-0.22844748198986053,-0.21319101750850677,-0.22830981016159058,-0.25036385655403137,4.693233222496929e-06,0.0,1.0,1.0,512,0.5,3.207197311547172e-12,1000.0,0.0,933,2.8968883270863444e-05,0.01,714.5334184525308,4.236505514005201e-37,2.458168875113516e-24,0.8464895486831665,3.547650714863515e-11,2.4581690056731865e-26,9.483138718735518e-10,1.7564439027577205e-21,714.5334184525308,1.0,0.01,2.0956139582080047e-16,0,1.0,1.016914850937578e-11,0.9999998807907104,0.00017517455853521824,22.62741470336914,6048.47998046875,71453.34184525308,3.118400676571653e-11,2.8968883270863444e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,3.721305381898521e-12,1.8606526909492604e-12,1.4484441635431722e-05,5.295631892506501e-38,0.5,2.0956139582080047e-16,2.7612808480625972e-05,1.3806404240312986e-05,2.0956139582080047e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,8.759509910305496e-06,4.379754955152748e-06,-1.3453177801417511e-17,-2.6151537895202637e-06,4.282473582861712e-06,0.5,729,2990080,3210.865390886087,2990080,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.22567346692085266,-0.2172195017337799,-0.22597430646419525,-0.23556049168109894,9.503611181571614e-06
13,13,-0.22660419344902039,-0.21490442752838135,-0.22663114964962006,-0.24743105471134186,2.3094705738913035e-06,0.0,1.0,1.0,512,0.5,7.846753303543397e-13,1000.0,0.0,934,9.557490557199344e-06,0.01,724.1566823608628,2.6629009242217074e-38,5.363925299113016e-25,0.8408458232879639,1.65720544925696e-11,5.3639256721204124e-27,4.4595660497748213e-10,3.8843226191529785e-22,724.1566823608628,1.0,0.01,1.826904666762258e-16,0,1.0,2.402462126807614e-12,1.0,0.00016964644601102918,22.627416610717773,6089.07421875,72415.66823608628,1.3064455767208827e-11,9.557490557199344e-06,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,1.7161291376681376e-13,8.580645688340688e-14,4.778745278599672e-06,3.328626155277134e-39,0.5,1.826904666762258e-16,8.92912157723913e-06,4.464560788619565e-06,1.826904666762258e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,3.408287966522039e-06,1.7041439832610195e-06,-5.2931032625639575e-17,-2.5331974029541016e-06,4.07054085371783e-06,0.5,739,3031040,3254.8504228061065,3031040,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2266272008419037,-0.21770688891410828,-0.2270747274160385,-0.24036884307861328,1.4434676813834812e-05
13,13,-0.22473818063735962,-0.20512785017490387,-0.22504134476184845,-0.24432499706745148,7.390181053779088e-06,0.0,1.0,1.0,512,0.5,2.470609480886843e-11,1000.0,0.0,933,1.6925054296734743e-05,0.01,551.2200174333576,6.181861941056727e-36,2.45369788760404e-23,0.9637643694877625,1.1208449446353796e-10,2.4536978061752577e-25,2.631528106533665e-09,1.3525273474961167e-20,551.2200174333576,1.0,0.01,2.0580194544476301e-16,0,1.0,2.4510272284006263e-12,1.0,0.0002390324807493016,22.627416610717773,5312.48193359375,55122.00174333576,9.770441400380747e-11,1.692505247774534e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,2.4279451713016265e-11,1.2139725856508132e-11,8.46252623887267e-06,7.727327426320909e-37,0.5,2.0580194544476301e-16,1.622065065021161e-05,8.110325325105805e-06,2.0580194544476301e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,4.831972546526231e-06,2.4159862732631154e-06,-6.721470075467706e-16,3.0547380447387695e-07,6.151327397674322e-06,0.5,749,3072000,3298.832830481231,3072000,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.22672685980796814,-0.210421621799469,-0.22481857240200043,-0.24455533921718597,3.0262490327004343e-05
13,13,-0.22325089573860168,-0.20803432166576385,-0.22342424094676971,-0.24250875413417816,9.11645565793151e-06,0.0,1.0,1.0,512,0.5,1.514445339967363e-11,1000.0,0.0,933,4.0259063098346815e-05,0.01,624.8522304459641,1.02893045930644e-36,1.379444461813981e-23,0.905200719833374,8.404020535035528e-11,1.3794442826218784e-25,2.1007564576791538e-09,8.619488367722135e-21,624.8522304459641,1.0,0.01,1.7895971686149384e-16,0,1.0,2.0304922673797243e-11,1.0,0.0002741300850175321,22.627416610717773,5656.185546875,62485.22304459641,6.753560904959599e-11,4.0259063098346815e-05,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,2.0367528844045246e-11,1.0183764422022623e-11,2.0129531549173407e-05,1.28616307413305e-37,0.5,1.7895971686149384e-16,3.816136813838966e-05,1.908068406919483e-05,1.7895971686149384e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,1.2825838894059416e-05,6.412919447029708e-06,-5.927979668996126e-16,-5.355104804039001e-07,9.171085366688203e-06,0.5,759,3112960,3342.873551072087,3112960,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,-0.2257072627544403,-0.21723338961601257,-0.22567124664783478,-0.24452298879623413,1.9006809452548623e-05
